Date,Open,High,Low,Close,Adj Close,Volume
2014-11-25,106.9800033569336,107.19000244140625,106.69999694824219,106.69999694824219,81.61509704589844,7367900
2014-11-26,106.7699966430664,107.25,106.5999984741211,107.20999908447266,82.00521087646484,5503700
2014-11-28,107.61000061035156,108.81999969482422,107.33000183105469,108.25,82.80068969726562,5881200
2014-12-01,107.88999938964844,108.80999755859375,107.3499984741211,108.02999877929688,82.63243865966797,5638800
2014-12-02,107.97000122070312,108.52999877929688,107.5,108.51000213623047,82.99956512451172,6184400
2014-12-03,108.54000091552734,108.98999786376953,107.6500015258789,107.72000122070312,82.39530944824219,8957400
2014-12-04,108.08999633789062,108.30000305175781,107.37999725341797,107.55999755859375,82.27290344238281,6697600
2014-12-05,107.52999877929688,108.73999786376953,107.22000122070312,108.51000213623047,82.99956512451172,6449700
2014-12-08,108.41999816894531,108.87999725341797,108.13999938964844,108.5199966430664,83.00721740722656,6499300
2014-12-09,108.22000122070312,108.47000122070312,106.88999938964844,108.05000305175781,82.64771270751953,7214300
2014-12-10,107.61000061035156,107.95999908447266,106.1500015258789,106.23999786376953,81.26325225830078,9416400
2014-12-11,105.8499984741211,107.30999755859375,105.36000061035156,106.72000122070312,81.63037872314453,7114600
2014-12-12,106.6500015258789,106.87000274658203,104.38999938964844,104.43000030517578,79.87876892089844,8325500
2014-12-15,104.7699966430664,105.05999755859375,103.62999725341797,103.95999908447266,79.51923370361328,12110600
2014-12-16,103.4800033569336,105.20999908447266,102.5,102.76000213623047,78.60138702392578,10209200
2014-12-17,103.2699966430664,104.48999786376953,102.69999694824219,104.06999969482422,79.60340881347656,10207600
2014-12-18,105.62000274658203,106.81999969482422,104.73999786376953,106.80999755859375,81.6992416381836,11756800
2014-12-19,106.62999725341797,107.38999938964844,105.5,105.55000305175781,80.7354507446289,19154400
2014-12-22,105.69000244140625,106.83000183105469,105.66999816894531,106.73999786376953,81.64567565917969,8124500
2014-12-23,106.66000366210938,106.91000366210938,103.91999816894531,104.27999877929688,79.76406860351562,10171700
2014-12-24,104.37999725341797,105.33000183105469,104.37999725341797,104.58999633789062,80.00115203857422,3415100
2014-12-26,105.06999969482422,105.69000244140625,104.69000244140625,105.05999755859375,80.36066436767578,2951000
2014-12-29,104.63999938964844,105.69000244140625,104.61000061035156,105.33000183105469,80.56719207763672,4273400
2014-12-30,105.41999816894531,105.80000305175781,105.05999755859375,105.36000061035156,80.5901107788086,4371700
2014-12-31,105.61000061035156,106.11000061035156,104.54000091552734,104.56999969482422,79.98585510253906,6202100
2015-01-02,105.05000305175781,105.55000305175781,104.12999725341797,104.5199966430664,79.94760131835938,5753600
2015-01-05,104.4800033569336,104.7300033569336,103.68000030517578,103.79000091552734,79.38924407958984,8079300
2015-01-06,104.33999633789062,104.98999786376953,102.94000244140625,103.27999877929688,78.99910736083984,7428000
2015-01-07,103.91000366210938,105.83000183105469,103.80999755859375,105.55999755859375,80.74308013916016,7931700
2015-01-08,106.05999755859375,106.48999786376953,105.75,106.38999938964844,81.37798309326172,9916000
2015-01-09,106.5,106.5,104.75,104.94000244140625,80.26885986328125,7364800
2015-01-12,105.16999816894531,105.81999969482422,104.30000305175781,104.58000183105469,79.99348449707031,6839000
2015-01-13,105.44000244140625,106.33000183105469,104.23999786376953,104.76000213623047,80.1312026977539,10151100
2015-01-14,103.86000061035156,104.43000030517578,103.51000213623047,104.0,79.54984283447266,8887700
2015-01-15,102.97000122070312,103.93000030517578,101.94999694824219,102.48999786376953,78.39484405517578,10834800
2015-01-16,102.05999755859375,104.62000274658203,102.0,104.04000091552734,79.5804443359375,14092300
2015-01-20,101.55000305175781,102.05000305175781,100.26000213623047,101.29000091552734,77.47698974609375,20460000
2015-01-21,100.55999755859375,102.0999984741211,100.4000015258789,101.9000015258789,77.94357299804688,11702900
2015-01-22,102.38999938964844,103.83000183105469,101.56999969482422,103.76000213623047,79.36628723144531,9036600
2015-01-23,102.94000244140625,102.97000122070312,101.94000244140625,102.19999694824219,78.17302703857422,10126000
2015-01-26,101.80000305175781,102.44999694824219,101.20999908447266,102.26000213623047,78.21891784667969,8962800
2015-01-27,101.83000183105469,102.7699966430664,100.93000030517578,102.08999633789062,78.0888900756836,10160500
2015-01-28,102.4800033569336,102.93000030517578,101.44000244140625,101.4800033569336,77.622314453125,9053200
2015-01-29,101.51000213623047,102.45999908447266,100.66999816894531,102.37999725341797,78.31069946289062,7569300
2015-01-30,101.58000183105469,102.0,100.08999633789062,100.13999938964844,76.59734344482422,10676300
2015-02-02,100.48999786376953,100.8499984741211,99.37999725341797,100.83000183105469,77.12511444091797,8990700
2015-02-03,101.4000015258789,102.55999755859375,101.12000274658203,102.45999908447266,78.37191772460938,10005200
2015-02-04,102.12000274658203,102.44999694824219,101.0199966430664,101.36000061035156,77.530517578125,9514100
2015-02-05,101.56999969482422,102.55999755859375,101.45999908447266,102.45999908447266,78.37191772460938,6642200
2015-02-06,102.11000061035156,102.44999694824219,100.83000183105469,101.0999984741211,77.3316421508789,9215700
2015-02-09,101.05999755859375,101.05999755859375,99.0999984741211,99.77999877929688,76.32197570800781,9851700
2015-02-10,100.19000244140625,100.69999694824219,99.43000030517578,100.3499984741211,76.75794219970703,12275500
2015-02-11,100.45999908447266,100.79000091552734,99.94999694824219,100.37999725341797,76.7809066772461,8177000
2015-02-12,100.5,100.54000091552734,97.1500015258789,98.44000244140625,75.2970199584961,25835200
2015-02-13,98.44000244140625,99.66999816894531,98.33000183105469,99.62000274658203,76.19955444335938,11153600
2015-02-17,99.38999938964844,100.4800033569336,99.12000274658203,100.44000244140625,76.82679748535156,8627100
2015-02-18,100.69999694824219,100.94000244140625,99.37999725341797,99.95999908447266,76.45965576171875,7878200
2015-02-19,99.94999694824219,100.83999633789062,99.61000061035156,100.69999694824219,77.02568054199219,10028200
2015-02-20,100.18000030517578,100.37000274658203,99.11000061035156,100.26000213623047,77.22594451904297,10085700
2015-02-23,100.73999786376953,100.7699966430664,99.80000305175781,100.18000030517578,77.1643295288086,6878200
2015-02-24,100.25,101.05000305175781,100.0,100.69999694824219,77.56485748291016,6587200
2015-02-25,100.94000244140625,101.29000091552734,100.16000366210938,101.20999908447266,77.95767974853516,9684000
2015-02-26,101.37999725341797,103.18000030517578,101.22000122070312,102.80000305175781,79.18238830566406,11437900
2015-02-27,103.04000091552734,103.33000183105469,102.4800033569336,102.51000213623047,78.9590072631836,8500000
2015-03-02,102.51000213623047,103.41000366210938,102.51000213623047,103.22000122070312,79.50590515136719,7277600
2015-03-03,103.0999984741211,103.0999984741211,101.80999755859375,102.33999633789062,78.82805633544922,6419700
2015-03-04,102.12000274658203,102.12000274658203,101.16999816894531,101.6500015258789,78.29662322998047,8665500
2015-03-05,102.06999969482422,103.20999908447266,102.0,102.5199966430664,78.96672058105469,8042300
2015-03-06,102.08999633789062,102.43000030517578,99.87999725341797,100.11000061035156,77.11042022705078,9287600
2015-03-09,100.19999694824219,100.91999816894531,99.76000213623047,100.66000366210938,77.53404998779297,5701100
2015-03-10,99.98999786376953,100.44000244140625,99.51000213623047,99.52999877929688,76.66366577148438,8735700
2015-03-11,99.83000183105469,99.83000183105469,98.22000122070312,98.31999969482422,75.73164367675781,9138100
2015-03-12,98.95999908447266,100.23999786376953,98.83000183105469,99.83000183105469,76.89472198486328,8318000
2015-03-13,99.8499984741211,100.05000305175781,98.63999938964844,99.20999908447266,76.41716003417969,7821800
2015-03-16,99.73999786376953,101.06999969482422,99.73999786376953,101.05999755859375,77.84217071533203,7726500
2015-03-17,100.11000061035156,100.5199966430664,99.41000366210938,99.88999938964844,76.94093322753906,7301500
2015-03-18,99.88999938964844,101.73999786376953,99.12999725341797,101.45999908447266,78.15026092529297,7972500
2015-03-19,101.04000091552734,101.95999908447266,100.91000366210938,101.69000244140625,78.32740783691406,6863100
2015-03-20,101.87000274658203,102.9000015258789,101.76000213623047,102.4000015258789,78.87430572509766,12433800
2015-03-23,102.47000122070312,103.3499984741211,102.2300033569336,102.9800033569336,79.32105255126953,9016000
2015-03-24,102.83000183105469,103.2300033569336,101.93000030517578,101.95999908447266,78.53536987304688,8390700
2015-03-25,101.8499984741211,102.5,100.33999633789062,100.33999633789062,77.28758239746094,8444100
2015-03-26,99.94999694824219,100.80999755859375,99.55999755859375,100.13999938964844,77.1335220336914,9972400
2015-03-27,100.27999877929688,100.94999694824219,100.1500015258789,100.33999633789062,77.28758239746094,5847400
2015-03-30,101.23999786376953,101.86000061035156,100.76000213623047,101.55000305175781,78.21957397460938,6061200
2015-03-31,100.97000122070312,101.48999786376953,100.58999633789062,100.5999984741211,77.48783111572266,8028000
2015-04-01,100.45999908447266,100.45999908447266,98.61000061035156,99.1500015258789,76.37095642089844,11368100
2015-04-02,99.44000244140625,99.98999786376953,98.88999938964844,99.63999938964844,76.74837493896484,6097100
2015-04-06,98.83999633789062,99.55999755859375,98.04000091552734,99.16000366210938,76.37867736816406,9697600
2015-04-07,99.55000305175781,100.87000274658203,99.43000030517578,100.0999984741211,77.10272216796875,7900300
2015-04-08,99.83999633789062,100.44999694824219,99.5999984741211,100.16000366210938,77.14892578125,7354100
2015-04-09,100.56999969482422,101.6500015258789,100.33000183105469,101.33000183105469,78.05012512207031,8073900
2015-04-10,101.33000183105469,102.13999938964844,100.93000030517578,102.05999755859375,78.61239624023438,6786500
2015-04-13,101.54000091552734,101.9800033569336,100.55000305175781,100.55000305175781,77.44931030273438,10753500
2015-04-14,101.05000305175781,101.45999908447266,100.19000244140625,100.5199966430664,77.42622375488281,9322200
2015-04-15,100.54000091552734,101.23999786376953,100.33000183105469,100.5999984741211,77.48783111572266,8237100
2015-04-16,100.2699966430664,100.31999969482422,99.7699966430664,99.79000091552734,76.86393737792969,7324800
2015-04-17,99.37000274658203,99.8499984741211,99.11000061035156,99.58000183105469,76.70217895507812,11084200
2015-04-20,100.26000213623047,100.87999725341797,100.05000305175781,100.20999908447266,77.18743896484375,6668500
2015-04-21,100.66000366210938,100.98999786376953,100.16000366210938,100.30000305175781,77.25674438476562,6532700
2015-04-22,100.62999725341797,100.80000305175781,99.95999908447266,100.43000030517578,77.35689544677734,4763900
2015-04-23,100.5,100.81999969482422,99.91000366210938,100.45999908447266,77.3800048828125,7351500
2015-04-24,100.11000061035156,101.52999877929688,100.0,101.08000183105469,77.8575439453125,6566900
2015-04-27,101.16000366210938,101.5999984741211,100.47000122070312,100.58000183105469,77.472412109375,9113900
2015-04-28,100.44999694824219,100.94999694824219,99.30999755859375,100.73999786376953,77.59566497802734,7484600
2015-04-29,100.51000213623047,100.61000061035156,99.9000015258789,100.38999938964844,77.32609558105469,8926200
2015-04-30,100.06999969482422,100.1500015258789,98.7699966430664,99.19999694824219,76.40947723388672,10170600
2015-05-01,99.62000274658203,100.38999938964844,99.62000274658203,100.12999725341797,77.12582397460938,6255000
2015-05-04,100.33000183105469,100.55000305175781,100.16000366210938,100.3499984741211,77.29524993896484,5532400
2015-05-05,100.12999725341797,100.29000091552734,99.29000091552734,99.5,76.64054107666016,8828000
2015-05-06,99.62000274658203,99.87000274658203,98.66000366210938,99.16999816894531,76.3863754272461,8030800
2015-05-07,98.94000244140625,100.0,98.91000366210938,99.66000366210938,76.7637939453125,6401600
2015-05-08,100.4800033569336,101.66999816894531,100.44000244140625,101.47000122070312,78.15794372558594,7508600
2015-05-11,101.31999969482422,101.66000366210938,101.01000213623047,101.02999877929688,77.81905364990234,5698900
2015-05-12,100.87999725341797,101.05000305175781,100.27999877929688,100.47000122070312,77.3876953125,6903100
2015-05-13,100.68000030517578,101.12999725341797,100.47000122070312,100.55000305175781,77.44931030273438,5826800
2015-05-14,100.97000122070312,101.87000274658203,100.94999694824219,101.83000183105469,78.43525695800781,5454000
2015-05-15,101.9800033569336,102.31999969482422,101.66999816894531,102.30000305175781,78.7972640991211,6023500
2015-05-18,102.37000274658203,104.33999633789062,102.31999969482422,103.41999816894531,79.65997314453125,10479600
2015-05-19,103.66000366210938,104.12000274658203,103.26000213623047,103.95999908447266,80.07588958740234,7724100
2015-05-20,104.41999816894531,104.4800033569336,103.30999755859375,103.5999984741211,79.79859924316406,7146500
2015-05-21,102.91000366210938,103.30000305175781,102.33999633789062,102.41999816894531,79.4649887084961,6875600
2015-05-22,102.2699966430664,102.41000366210938,101.33000183105469,101.3499984741211,78.63480377197266,6216600
2015-05-26,101.2300033569336,101.55000305175781,100.58000183105469,100.81999969482422,78.22358703613281,7918900
2015-05-27,101.01000213623047,101.41000366210938,100.80000305175781,101.12999725341797,78.46409606933594,9297900
2015-05-28,101.01000213623047,101.69999694824219,100.80999755859375,101.1500015258789,78.47962188720703,5700100
2015-05-29,101.55000305175781,101.62000274658203,99.83000183105469,100.13999938964844,77.69598388671875,9957800
2015-06-01,100.27999877929688,100.5999984741211,99.72000122070312,100.04000091552734,77.61840057373047,7298100
2015-06-02,99.91999816894531,100.23999786376953,99.0999984741211,99.9800033569336,77.57183837890625,8312400
2015-06-03,100.31999969482422,100.43000030517578,99.83999633789062,100.08999633789062,77.65718841552734,5375200
2015-06-04,99.94000244140625,100.47000122070312,99.05999755859375,99.2300033569336,76.98995208740234,8057900
2015-06-05,98.98999786376953,99.05000305175781,98.19999694824219,98.58999633789062,76.49336242675781,7557300
2015-06-08,98.5999984741211,98.9800033569336,97.95999908447266,97.95999908447266,76.00459289550781,7054600
2015-06-09,98.44000244140625,98.54000091552734,97.80000305175781,98.20999908447266,76.19853210449219,7844300
2015-06-10,98.4800033569336,99.55000305175781,98.19999694824219,98.87999725341797,76.7183837890625,10025100
2015-06-11,99.19999694824219,99.80000305175781,98.83000183105469,99.23999786376953,76.99767303466797,6175200
2015-06-12,98.87999725341797,99.2300033569336,98.12000274658203,98.3499984741211,76.3071517944336,8717200
2015-06-15,97.75,97.87000274658203,97.01000213623047,97.48999786376953,75.6399154663086,6833500
2015-06-16,97.5,98.48999786376953,97.0999984741211,98.36000061035156,76.31494140625,6049500
2015-06-17,98.37999725341797,99.12000274658203,98.1500015258789,98.7300033569336,76.60199737548828,6155800
2015-06-18,98.86000061035156,100.55000305175781,98.70999908447266,100.36000061035156,77.8666763305664,8815800
2015-06-19,99.87999725341797,100.19999694824219,99.77999877929688,99.86000061035156,77.4787368774414,11653600
2015-06-22,100.5999984741211,100.83999633789062,99.98999786376953,100.08999633789062,77.65718841552734,5055900
2015-06-23,100.0999984741211,100.36000061035156,99.4800033569336,99.77999877929688,77.41667938232422,6046600
2015-06-24,99.51000213623047,99.80999755859375,99.06999969482422,99.33000183105469,77.0675277709961,7254700
2015-06-25,99.5,99.9800033569336,99.11000061035156,99.12000274658203,76.90458679199219,6581100
2015-06-26,99.43000030517578,100.12999725341797,99.25,99.63999938964844,77.30805206298828,9041100
2015-06-29,98.9800033569336,99.3499984741211,97.62000274658203,97.68000030517578,75.78733825683594,11150900
2015-06-30,98.43000030517578,98.44999694824219,97.30000305175781,97.45999908447266,75.61666107177734,8967900
2015-07-01,98.30000305175781,98.68000030517578,97.63999938964844,98.47000122070312,76.4002685546875,6726700
2015-07-02,98.8499984741211,99.0199966430664,98.31999969482422,98.44000244140625,76.37700653076172,6091900
2015-07-06,97.70999908447266,98.5,96.63999938964844,98.19999694824219,76.19078826904297,6817800
2015-07-07,98.62999725341797,98.9800033569336,97.5199966430664,98.91999816894531,76.74942779541016,7122600
2015-07-08,98.41999816894531,98.58999633789062,97.69000244140625,97.7699966430664,75.85717010498047,6845500
2015-07-09,99.05000305175781,99.54000091552734,98.4000015258789,98.4000015258789,76.34595489501953,7316400
2015-07-10,99.77999877929688,99.88999938964844,99.08999633789062,99.52999877929688,77.22270202636719,6969300
2015-07-13,100.05000305175781,100.4800033569336,99.87000274658203,100.2699966430664,77.79682922363281,6986300
2015-07-14,99.26000213623047,99.87999725341797,98.55000305175781,99.77999877929688,77.41667938232422,9890600
2015-07-15,99.76000213623047,100.94000244140625,99.62999725341797,100.41999816894531,77.9132308959961,7990300
2015-07-16,100.94999694824219,101.36000061035156,100.77999877929688,101.11000061035156,78.44859313964844,5775000
2015-07-17,100.88999938964844,100.91000366210938,99.95999908447266,100.08000183105469,77.64945983886719,8054200
2015-07-20,100.5,100.6500015258789,100.0999984741211,100.37000274658203,77.87443542480469,5016200
2015-07-21,100.5999984741211,100.80999755859375,100.06999969482422,100.33999633789062,77.85116577148438,5891600
2015-07-22,100.41000366210938,100.70999908447266,99.7300033569336,100.18000030517578,77.72702026367188,6721900
2015-07-23,100.5,100.5999984741211,100.0,100.19999694824219,77.7425308227539,5016100
2015-07-24,99.75,99.94999694824219,99.05000305175781,99.1500015258789,76.92786407470703,6524200
2015-07-27,98.97000122070312,98.98999786376953,97.91999816894531,98.27999877929688,76.25286865234375,8734000
2015-07-28,98.88999938964844,99.2300033569336,98.41999816894531,99.0199966430664,76.82701873779297,7757500
2015-07-29,99.26000213623047,100.05000305175781,99.05000305175781,99.7300033569336,77.37787628173828,7853500
2015-07-30,99.80000305175781,100.0,99.37999725341797,99.83999633789062,77.46321105957031,5517400
2015-07-31,100.33999633789062,100.9800033569336,99.95999908447266,100.20999908447266,77.75030517578125,6216800
2015-08-03,100.0,100.20999908447266,99.2300033569336,100.0199966430664,77.60287475585938,6172500
2015-08-04,100.41000366210938,100.5,99.6500015258789,99.80000305175781,77.43218231201172,6005300
2015-08-05,100.56999969482422,101.0,100.3499984741211,100.5199966430664,77.99083709716797,4571300
2015-08-06,100.48999786376953,100.5999984741211,99.01000213623047,99.06999969482422,76.86579895019531,6988000
2015-08-07,99.0199966430664,99.06999969482422,98.16000366210938,98.8499984741211,76.69508361816406,6027900
2015-08-10,99.56999969482422,100.05999755859375,99.44999694824219,99.79000091552734,77.42443084716797,6133500
2015-08-11,99.05000305175781,99.33999633789062,98.7699966430664,99.01000213623047,76.81925201416016,6682600
2015-08-12,98.4000015258789,98.7300033569336,97.41000366210938,98.70999908447266,76.58647918701172,7462400
2015-08-13,98.73999786376953,98.9800033569336,98.1500015258789,98.4800033569336,76.40802001953125,5048000
2015-08-14,98.33000183105469,98.83000183105469,97.87000274658203,98.80999755859375,76.66407012939453,5177300
2015-08-17,98.44000244140625,99.87999725341797,98.05999755859375,99.87000274658203,77.48649597167969,6901800
2015-08-18,99.23999786376953,99.68000030517578,99.0199966430664,99.37000274658203,77.09856414794922,7618800
2015-08-19,99.18000030517578,99.98999786376953,98.77999877929688,99.30999755859375,77.05201721191406,7642400
2015-08-20,98.94999694824219,100.12000274658203,98.79000091552734,98.79000091552734,76.64857482910156,10620400
2015-08-21,97.22000122070312,98.5199966430664,95.51000213623047,95.55999755859375,74.70967864990234,16141500
2015-08-24,91.08000183105469,95.20999908447266,81.79000091552734,92.81999969482422,72.56753540039062,25636300
2015-08-25,95.69000244140625,95.69999694824219,90.4000015258789,90.7300033569336,70.93354797363281,15671100
2015-08-26,92.91000366210938,95.22000122070312,91.45999908447266,95.11000061035156,74.35787200927734,14738300
2015-08-27,96.0999984741211,96.4000015258789,94.3499984741211,96.22000122070312,75.22566223144531,11131200
2015-08-28,95.93000030517578,96.29000091552734,94.37999725341797,95.16999816894531,74.4047622680664,9200300
2015-08-31,94.87999725341797,95.16999816894531,93.58000183105469,93.9800033569336,73.47439575195312,9083500
2015-09-01,92.29000091552734,92.88999938964844,91.45999908447266,92.08999633789062,71.99679565429688,14593500
2015-09-02,93.16999816894531,93.47000122070312,92.5,93.3499984741211,72.98185729980469,11517400
2015-09-03,93.66000366210938,94.08999633789062,92.26000213623047,92.63999938964844,72.4267807006836,9027200
2015-09-04,91.58000183105469,91.87999725341797,90.56999969482422,91.30999755859375,71.38700103759766,10996800
2015-09-08,93.08999633789062,93.9800033569336,92.51000213623047,93.94000244140625,73.44313049316406,11394100
2015-09-09,94.98999786376953,95.16000366210938,92.02999877929688,92.22000122070312,72.09841918945312,7384500
2015-09-10,92.11000061035156,93.4800033569336,91.62000274658203,92.72000122070312,72.48933410644531,8359500
2015-09-11,92.44000244140625,93.0,91.80000305175781,92.93000030517578,72.65352630615234,7381300
2015-09-14,92.9000015258789,93.91000366210938,92.51000213623047,93.31999969482422,72.95842742919922,7948700
2015-09-15,93.79000091552734,94.75,93.19000244140625,94.4000015258789,73.80278778076172,7030700
2015-09-16,94.48999786376953,94.81999969482422,93.81999969482422,94.61000061035156,73.96696472167969,5630400
2015-09-17,94.52999877929688,96.19000244140625,94.31999969482422,94.83999633789062,74.14675903320312,8258000
2015-09-18,94.08000183105469,94.72000122070312,93.25,93.38999938964844,73.01315307617188,14211100
2015-09-21,93.87000274658203,94.5999984741211,92.37000274658203,93.12999725341797,72.80987548828125,7053700
2015-09-22,92.26000213623047,93.44000244140625,91.87999725341797,93.23999786376953,72.89585876464844,10618700
2015-09-23,93.20999908447266,93.69999694824219,92.55999755859375,92.98999786376953,72.70039367675781,5609300
2015-09-24,92.5199966430664,92.94000244140625,91.77999877929688,92.4800033569336,72.30168914794922,7407600
2015-09-25,92.93000030517578,93.12999725341797,90.76000213623047,91.0,71.14462280273438,10794400
2015-09-28,90.69999694824219,92.06999969482422,89.9000015258789,91.37000274658203,71.43387603759766,14332800
2015-09-29,92.23999786376953,93.83999633789062,91.83000183105469,93.04000091552734,72.73951721191406,11520000
2015-09-30,94.12999725341797,94.47000122070312,92.58999633789062,93.3499984741211,72.98185729980469,10970100
2015-10-01,93.43000030517578,93.8499984741211,91.76000213623047,93.16999816894531,72.84112548828125,9675900
2015-10-02,92.13999938964844,93.97000122070312,91.83999633789062,93.93000030517578,73.4353256225586,8368100
2015-10-05,94.19000244140625,94.81999969482422,94.08000183105469,94.76000213623047,74.08422088623047,9419200
2015-10-06,94.5199966430664,94.66000366210938,92.58000183105469,93.41999816894531,73.0365982055664,8365200
