Date,Open,High,Low,Close,Adj Close,Volume,5_day_SMA,20_day_SMA,50_day_SMA,14_day_RSI,Lagged_Close,ATR,Day_of_Week,Daily_Return,Volatility
2014-09-02,87.12000274658203,87.22000122070312,85.76000213623047,86.38999938964844,73.89183044433594,3726100,,,,,,,1,,
2014-09-03,86.77999877929688,87.3499984741211,86.41999816894531,86.79000091552734,74.23395538330078,2824400,,,,,86.38999938964844,,2,0.004630183223810036,
2014-09-04,86.76000213623047,88.44999694824219,86.70999908447266,87.05999755859375,74.46488952636719,3650100,,,,,86.79000091552734,,3,0.0031109187719584597,
2014-09-05,86.94999694824219,87.80000305175781,86.73999786376953,87.75,75.05506896972656,3873500,,,,,87.05999755859375,,4,0.007925596838454618,
2014-09-08,87.69999694824219,88.0,87.41999816894531,87.91000366210938,75.19192504882812,2298000,87.18000030517578,,,,87.75,,0,0.0018234035568018836,
2014-09-09,88.0,88.8499984741211,87.48999786376953,88.55999755859375,75.74787139892578,4409400,87.61399993896484,,,,87.91000366210938,,1,0.007393855868584431,0.002649675779253879
2014-09-10,88.44000244140625,88.5,86.69000244140625,87.25,74.94474029541016,3355800,87.70599975585938,,,,88.55999755859375,,2,-0.014792204095613437,0.009264587909982152
2014-09-11,86.76000213623047,87.12000274658203,86.19999694824219,87.08000183105469,74.79869842529297,3034500,87.71000061035156,,,,87.25,,3,-0.0019484030824677978,0.009265287449598286
2014-09-12,87.23999786376953,87.23999786376953,85.86000061035156,86.18000030517578,74.02566528320312,2582400,87.39600067138672,,,,87.08000183105469,,4,-0.010335341145548127,0.00899489027832504
2014-09-15,86.30000305175781,86.81999969482422,85.83000183105469,86.02999877929688,73.89680480957031,2441800,87.01999969482422,,,,86.18000030517578,,0,-0.0017405607489873187,0.008592693050481643
2014-09-16,86.0,87.37000274658203,85.8499984741211,87.16000366210938,74.867431640625,2973700,86.74000091552735,,,,86.02999877929688,,1,0.013135009866865666,0.010674748306499933
